PromotionKey,PromotionAlternateKey,EnglishPromotionName,SpanishPromotionName,FrenchPromotionName,DiscountPct,EnglishPromotionType,SpanishPromotionType,FrenchPromotionType,EnglishPromotionCategory,SpanishPromotionCategory,FrenchPromotionCategory,StartDate,EndDate,MinQty,MaxQty
1,1,No Discount,Sin descuento,Aucune remise,0,No Discount,Sin descuento,Aucune remise,No Discount,Sin descuento,Aucune remise,2017-07-01 00:00:00,2021-06-30 00:00:00,0,
2,2,Volume Discount 11 to 14,Descuento por volumen (entre 11 y 14),Remise sur quantité (de 11 à 14),0,02,Volume Discount,Descuento por volumen,Remise sur quantité,Reseller,Distribuidor,Revendeur,2017-08-14 00:00:00,2020-06-30 00:00:00,11,14
3,3,Volume Discount 15 to 24,Descuento por volumen (entre 15 y 24),Remise sur quantité (de 15 à 24),5,0000000000000003E-2,Volume Discount,Descuento por volumen,Remise sur quantité,Reseller,Distribuidor,Revendeur,2017-08-14 00:00:00,2020-06-30 00:00:00,15,24
4,4,Volume Discount 25 to 40,Descuento por volumen (entre 25 y 40),Remise sur quantité (de 25 à 40),0,10000000000000001,Volume Discount,Descuento por volumen,Remise sur quantité,Reseller,Distribuidor,Revendeur,2017-08-25 00:00:00,2020-06-30 00:00:00,25,40
5,5,Volume Discount 41 to 60,Descuento por volumen (entre 41 y 60),Remise sur quantité (de 41 à 60),0,14999999999999999,Volume Discount,Descuento por volumen,Remise sur quantité,Reseller,Distribuidor,Revendeur,2017-09-01 00:00:00,2020-06-30 00:00:00,41,60
6,6,Volume Discount over 60,Descuento por volumen (más de 60),Remise sur quantité (au-delà de 60),0,20000000000000001,Volume Discount,Descuento por volumen,Remise sur quantité,Reseller,Distribuidor,Revendeur,2017-12-01 00:00:00,2017-12-15 00:00:00,61,
7,7,Mountain-100 Clearance Sale,Liquidación de bicicleta de montaña, 100,Liquidation VTT 100,0,34999999999999998,Discontinued Product,Descatalogado,Ce produit n'est plus commercialisé,Reseller,Distribuidor,Revendeur,2018-06-01 00:00:00,2018-06-30 00:00:00,0,
8,8,Sport Helmet Discount-2002,Casco deportivo, descuento: 2002,Remise sur les casques sport - 2002,0,10000000000000001,Seasonal Discount,Descuento de temporada,Remise saisonnière,Reseller,Distribuidor,Revendeur,2018-07-01 00:00:00,2018-07-31 00:00:00,0,
9,9,Road-650 Overstock,Bicicleta de carretera: 650, oferta especial,Déstockage Vélo de route 650,0,29999999999999999,Excess Inventory,Inventario excedente,Déstockage,Reseller,Distribuidor,Revendeur,2018-07-01 00:00:00,2018-08-31 00:00:00,0,
10,10,Mountain Tire Sale,Oferta de cubierta de montaña,Vente de pneus de VTT,0,5,Excess Inventory,Inventario excedente,Déstockage,Customer,Cliente,Client,2018-07-01 00:00:00,2018-07-31 00:00:00,0,
11,11,Sport Helmet Discount-2003,Casco deportivo, descuento: 2003,Remise sur les casques sport - 2003,0,14999999999999999,Seasonal Discount,Descuento de temporada,Remise saisonnière,Reseller,Distribuidor,Revendeur,2019-06-01 00:00:00,2019-07-31 00:00:00,0,
12,12,LL Road Frame Sale,Oferta de cuadro de carretera GB,Vente de cadres de vélo de route LL,0,34999999999999998,Excess Inventory,Inventario excedente,Déstockage,Reseller,Distribuidor,Revendeur,2019-06-01 00:00:00,2019-06-30 00:00:00,0,
13,13,Touring-3000 Promotion,Promoción ‘Touring-3000’,Promotion “Touring-3000”,0,14999999999999999,New Product,Producto Nuevo,Nouveau produit,Reseller,Distribuidor,Revendeur,2019-06-01 00:00:00,2019-09-30 00:00:00,0,
14,14,Touring-1000 Promotion,Promoción ‘Touring-1000’,Promotion “Touring-1000”,0,20000000000000001,New Product,Producto Nuevo,Nouveau produit,Reseller,Distribuidor,Revendeur,2019-06-01 00:00:00,2019-09-30 00:00:00,0,
15,15,Half-Price Pedal Sale,Venta de pedales a mitad de precio,Pédales à moitié prix,0,5,Seasonal Discount,Descuento de temporada,Remise saisonnière,Customer,Cliente,Client,2020-01-01 00:00:00,2020-01-31 00:00:00,0,
16,16,Mountain-500 Silver Clearance Sale,Liquidación de bicicleta de montaña, 500, plateada,Liquidation VTT 500 argent,0,40000000000000002,Discontinued Product,Descatalogado,Ce produit n'est plus commercialisé,Reseller,Distribuidor,Revendeur,2020-05-01 00:00:00,2020-06-30 00:00:00,0,
